"Exp";"ID";"A1";"A2";"Adiff";"E1";"E2";"Ediff";"P1";"P2";"Pdiff";"C1";"C2";"Cdiff";"Q1";"Q2";"Qdiff";"B1";"B2";"Bdiff";"U1";"U2";"Udiff";"D1";"D2";"Ddiff"
0,0000000000000000e+00;2,9000000000000000e+01;3,3333333333333335e+00;4,0000000000000000e+00;6,6666666666666663e-01;4,0000000000000000e+00;4,0000000000000000e+00;0,0000000000000000e+00;3,6666666666666665e+00;7,6666666666666670e+00;4,0000000000000000e+00;5,0000000000000000e+01;5,6666666666666664e+01;6,6666666666666670e+00;8,5666666666666671e+01;8,4000000000000000e+01;-1,6666666666666667e+00;7,3666666666666671e+01;9,1000000000000000e+01;1,7333333333333332e+01;9,0000000000000000e+01;9,5666666666666671e+01;5,6666666666666670e+00;3,9000000000000000e+01;4,3333333333333336e+01;4,3333333333333330e+00
1,0000000000000000e+00;2,0000000000000000e+00;9,6666666666666661e+00;1,8333333333333332e+01;8,6666666666666661e+00;2,5000000000000000e+01;2,8333333333333332e+01;3,3333333333333335e+00;3,0666666666666668e+01;2,5666666666666668e+01;-5,0000000000000000e+00;3,6333333333333336e+01;3,6000000000000000e+01;-3,3333333333333331e-01;4,2666666666666664e+01;4,6000000000000000e+01;3,3333333333333335e+00;5,3666666666666664e+01;3,6666666666666664e+01;-1,7000000000000000e+01;2,4666666666666668e+01;2,7666666666666668e+01;3,0000000000000000e+00;2,9666666666666668e+01;3,2000000000000000e+01;2,3333333333333335e+00
1,0000000000000000e+00;3,0000000000000000e+00;2,0000000000000000e+00;3,3333333333333331e-01;-1,6666666666666667e+00;2,5333333333333332e+01;8,0000000000000000e+00;-1,7333333333333332e+01;6,6666666666666671e+01;6,5333333333333329e+01;-1,3333333333333333e+00;3,6333333333333336e+01;4,8333333333333336e+01;1,2000000000000000e+01;1,7666666666666668e+01;4,0666666666666664e+01;2,3000000000000000e+01;1,1666666666666666e+01;7,0000000000000000e+00;-4,6666666666666670e+00;8,6666666666666661e+00;1,0000000000000000e+00;-7,6666666666666670e+00;8,6666666666666661e+00;3,0333333333333332e+01;2,1666666666666668e+01
1,0000000000000000e+00;4,0000000000000000e+00;2,4333333333333332e+01;2,1666666666666668e+01;-2,6666666666666665e+00;4,7666666666666664e+01;4,6333333333333336e+01;-1,3333333333333333e+00;9,8666666666666671e+01;1,0000000000000000e+02;1,3333333333333333e+00;3,3333333333333336e+01;7,2333333333333329e+01;3,9000000000000000e+01;3,3666666666666664e+01;6,1333333333333336e+01;2,7666666666666668e+01;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;2,3333333333333335e+00;0,0000000000000000e+00;-2,3333333333333335e+00
1,0000000000000000e+00;5,0000000000000000e+00;3,9000000000000000e+01;5,9000000000000000e+01;2,0000000000000000e+01;6,8333333333333329e+01;6,3666666666666664e+01;-4,6666666666666670e+00;6,5000000000000000e+01;7,2333333333333329e+01;7,3333333333333330e+00;4,7000000000000000e+01;2,8666666666666668e+01;-1,8333333333333332e+01;2,0333333333333332e+01;1,3666666666666666e+01;-6,6666666666666670e+00;1,9000000000000000e+01;1,4666666666666666e+01;-4,3333333333333330e+00;2,0000000000000000e+00;4,6666666666666670e+00;2,6666666666666665e+00;1,4333333333333334e+01;4,4333333333333336e+01;3,0000000000000000e+01
1,0000000000000000e+00;6,0000000000000000e+00;3,3000000000000000e+01;3,3333333333333336e+01;3,3333333333333331e-01;1,0000000000000000e+02;1,9666666666666668e+01;-8,0333333333333329e+01;2,8000000000000000e+01;9,2000000000000000e+01;6,4000000000000000e+01;0,0000000000000000e+00;1,3666666666666666e+01;1,3666666666666666e+01;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;1,5333333333333334e+01;1,5333333333333334e+01
1,0000000000000000e+00;7,0000000000000000e+00;5,1333333333333336e+01;6,7000000000000000e+01;1,5666666666666666e+01;6,3666666666666664e+01;6,9333333333333329e+01;5,6666666666666670e+00;5,1333333333333336e+01;4,2666666666666664e+01;-8,6666666666666661e+00;3,2333333333333336e+01;1,8000000000000000e+01;-1,4333333333333334e+01;1,3333333333333334e+01;3,2666666666666664e+01;1,9333333333333332e+01;4,0333333333333336e+01;3,9000000000000000e+01;-1,3333333333333333e+00;1,1333333333333334e+01;2,0333333333333332e+01;9,0000000000000000e+00;2,3000000000000000e+01;6,0333333333333336e+01;3,7333333333333336e+01
1,0000000000000000e+00;8,0000000000000000e+00;1,0000000000000000e+01;1,7666666666666668e+01;7,6666666666666670e+00;3,2000000000000000e+01;3,4333333333333336e+01;2,3333333333333335e+00;6,3000000000000000e+01;6,7000000000000000e+01;4,0000000000000000e+00;7,8333333333333329e+01;7,3666666666666671e+01;-4,6666666666666670e+00;3,5000000000000000e+01;3,3000000000000000e+01;-2,0000000000000000e+00;4,6666666666666670e+00;4,3333333333333330e+00;-3,3333333333333331e-01;4,0000000000000000e+00;1,0000000000000000e+01;6,0000000000000000e+00;2,1333333333333332e+01;1,8333333333333332e+01;-3,0000000000000000e+00
1,0000000000000000e+00;9,0000000000000000e+00;3,4000000000000000e+01;3,6333333333333336e+01;2,3333333333333335e+00;1,4000000000000000e+01;1,2000000000000000e+01;-2,0000000000000000e+00;2,6333333333333332e+01;1,8000000000000000e+01;-8,3333333333333339e+00;2,3666666666666668e+01;3,6000000000000000e+01;1,2333333333333334e+01;2,8333333333333332e+01;3,5333333333333336e+01;7,0000000000000000e+00;2,1000000000000000e+01;4,0666666666666664e+01;1,9666666666666668e+01;6,1000000000000000e+01;6,9000000000000000e+01;8,0000000000000000e+00;5,5333333333333336e+01;5,3000000000000000e+01;-2,3333333333333335e+00
1,0000000000000000e+00;1,0000000000000000e+01;5,0666666666666664e+01;6,3000000000000000e+01;1,2333333333333334e+01;5,5666666666666664e+01;5,4000000000000000e+01;-1,6666666666666667e+00;8,9333333333333329e+01;7,8333333333333329e+01;-1,1000000000000000e+01;6,5666666666666671e+01;4,7666666666666664e+01;-1,8000000000000000e+01;2,4666666666666668e+01;1,7333333333333332e+01;-7,3333333333333330e+00;1,5333333333333334e+01;2,3333333333333332e+01;8,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00;4,6666666666666670e+00;3,6666666666666665e+00;-1,0000000000000000e+00
1,0000000000000000e+00;1,1000000000000000e+01;4,8000000000000000e+01;4,0000000000000000e+01;-8,0000000000000000e+00;4,5000000000000000e+01;5,4333333333333336e+01;9,3333333333333339e+00;7,3000000000000000e+01;8,0333333333333329e+01;7,3333333333333330e+00;5,3000000000000000e+01;4,0333333333333336e+01;-1,2666666666666666e+01;4,5000000000000000e+01;3,7666666666666664e+01;-7,3333333333333330e+00;2,9666666666666668e+01;1,0333333333333334e+01;-1,9333333333333332e+01;1,4333333333333334e+01;4,6666666666666670e+00;-9,6666666666666661e+00;1,9000000000000000e+01;1,7333333333333332e+01;-1,6666666666666667e+00
1,0000000000000000e+00;1,2000000000000000e+01;2,9666666666666668e+01;3,4333333333333336e+01;4,6666666666666670e+00;2,4666666666666668e+01;2,3000000000000000e+01;-1,6666666666666667e+00;6,0666666666666664e+01;6,3666666666666664e+01;3,0000000000000000e+00;5,8666666666666664e+01;6,5333333333333329e+01;6,6666666666666670e+00;6,1666666666666664e+01;5,5666666666666664e+01;-6,0000000000000000e+00;5,4666666666666664e+01;5,4000000000000000e+01;-6,6666666666666663e-01;2,0000000000000000e+01;1,5333333333333334e+01;-4,6666666666666670e+00;9,0000000000000000e+00;8,3333333333333339e+00;-6,6666666666666663e-01
1,0000000000000000e+00;1,3000000000000000e+01;4,1000000000000000e+01;3,0666666666666668e+01;-1,0333333333333334e+01;4,3333333333333336e+01;2,7666666666666668e+01;-1,5666666666666666e+01;5,8666666666666664e+01;5,1333333333333336e+01;-7,3333333333333330e+00;4,6333333333333336e+01;4,1666666666666664e+01;-4,6666666666666670e+00;2,2666666666666668e+01;4,1000000000000000e+01;1,8333333333333332e+01;2,7000000000000000e+01;9,6666666666666661e+00;-1,7333333333333332e+01;2,8333333333333332e+01;2,4666666666666668e+01;-3,6666666666666665e+00;2,6333333333333332e+01;1,2666666666666666e+01;-1,3666666666666666e+01
1,0000000000000000e+00;1,4000000000000000e+01;3,2333333333333336e+01;5,2000000000000000e+01;1,9666666666666668e+01;5,7666666666666664e+01;4,1000000000000000e+01;-1,6666666666666668e+01;4,7333333333333336e+01;3,9000000000000000e+01;-8,3333333333333339e+00;5,6000000000000000e+01;5,3666666666666664e+01;-2,3333333333333335e+00;2,9000000000000000e+01;4,2000000000000000e+01;1,3000000000000000e+01;1,8000000000000000e+01;3,0000000000000000e+01;1,2000000000000000e+01;2,2666666666666668e+01;1,1000000000000000e+01;-1,1666666666666666e+01;2,3666666666666668e+01;1,0000000000000000e+01;-1,3666666666666666e+01
1,0000000000000000e+00;1,5000000000000000e+01;6,0333333333333336e+01;5,1333333333333336e+01;-9,0000000000000000e+00;4,3333333333333336e+01;3,6333333333333336e+01;-7,0000000000000000e+00;6,5666666666666671e+01;6,4000000000000000e+01;-1,6666666666666667e+00;2,9666666666666668e+01;4,8666666666666664e+01;1,9000000000000000e+01;5,2666666666666664e+01;6,1333333333333336e+01;8,6666666666666661e+00;3,5333333333333336e+01;5,0000000000000000e+01;1,4666666666666666e+01;2,0333333333333332e+01;2,7000000000000000e+01;6,6666666666666670e+00;1,0666666666666666e+01;3,6000000000000000e+01;2,5333333333333332e+01
1,0000000000000000e+00;1,6000000000000000e+01;2,6333333333333332e+01;4,5333333333333336e+01;1,9000000000000000e+01;6,6333333333333329e+01;6,4333333333333329e+01;-2,0000000000000000e+00;7,6666666666666671e+01;5,8333333333333336e+01;-1,8333333333333332e+01;6,2666666666666664e+01;4,8000000000000000e+01;-1,4666666666666666e+01;1,5666666666666666e+01;6,3333333333333330e+00;-9,3333333333333339e+00;7,6666666666666670e+00;3,0000000000000000e+00;-4,6666666666666670e+00;3,6666666666666665e+00;3,6666666666666665e+00;0,0000000000000000e+00;2,0000000000000000e+00;1,2333333333333334e+01;1,0333333333333334e+01
1,0000000000000000e+00;1,7000000000000000e+01;2,5333333333333332e+01;2,9000000000000000e+01;3,6666666666666665e+00;7,7333333333333329e+01;4,9666666666666664e+01;-2,7666666666666668e+01;4,2666666666666664e+01;4,8333333333333336e+01;5,6666666666666670e+00;2,2666666666666668e+01;2,6666666666666668e+01;4,0000000000000000e+00;2,5666666666666668e+01;2,5333333333333332e+01;-3,3333333333333331e-01;5,9000000000000000e+01;3,0666666666666668e+01;-2,8333333333333332e+01;2,7333333333333332e+01;1,6333333333333332e+01;-1,1000000000000000e+01;4,2666666666666664e+01;2,8333333333333332e+01;-1,4333333333333334e+01
1,0000000000000000e+00;1,8000000000000000e+01;6,3666666666666664e+01;8,6666666666666661e+00;-5,5000000000000000e+01;6,3000000000000000e+01;4,6666666666666664e+01;-1,6333333333333332e+01;6,5000000000000000e+01;2,7666666666666668e+01;-3,7333333333333336e+01;4,7000000000000000e+01;6,3333333333333330e+00;-4,0666666666666664e+01;1,9000000000000000e+01;4,3333333333333336e+01;2,4333333333333332e+01;1,2000000000000000e+01;6,9666666666666671e+01;5,7666666666666664e+01;4,6666666666666670e+00;5,3000000000000000e+01;4,8333333333333336e+01;3,2666666666666664e+01;5,8333333333333336e+01;2,5666666666666668e+01
1,0000000000000000e+00;1,9000000000000000e+01;3,4333333333333336e+01;2,8000000000000000e+01;-6,3333333333333330e+00;3,8333333333333336e+01;3,4333333333333336e+01;-4,0000000000000000e+00;5,8666666666666664e+01;4,3333333333333336e+01;-1,5333333333333334e+01;4,4666666666666664e+01;2,7333333333333332e+01;-1,7333333333333332e+01;1,6666666666666668e+01;1,3333333333333334e+01;-3,3333333333333335e+00;9,3333333333333339e+00;4,6666666666666670e+00;-4,6666666666666670e+00;6,6666666666666663e-01;1,3333333333333333e+00;6,6666666666666663e-01;1,0333333333333334e+01;1,7000000000000000e+01;6,6666666666666670e+00
1,0000000000000000e+00;2,0000000000000000e+01;1,7000000000000000e+01;5,7000000000000000e+01;4,0000000000000000e+01;3,7333333333333336e+01;5,8333333333333336e+01;2,1000000000000000e+01;3,9000000000000000e+01;4,0666666666666664e+01;1,6666666666666667e+00;8,8000000000000000e+01;5,9666666666666664e+01;-2,8333333333333332e+01;6,5000000000000000e+01;7,1000000000000000e+01;6,0000000000000000e+00;4,7000000000000000e+01;6,8333333333333329e+01;2,1333333333333332e+01;8,8666666666666671e+01;8,4333333333333329e+01;-4,3333333333333330e+00;2,4666666666666668e+01;2,7333333333333332e+01;2,6666666666666665e+00
1,0000000000000000e+00;2,1000000000000000e+01;4,7666666666666664e+01;2,3333333333333332e+01;-2,4333333333333332e+01;3,7666666666666664e+01;3,7000000000000000e+01;-6,6666666666666663e-01;4,8333333333333336e+01;4,4333333333333336e+01;-4,0000000000000000e+00;4,8666666666666664e+01;6,7000000000000000e+01;1,8333333333333332e+01;4,9666666666666664e+01;4,4333333333333336e+01;-5,3333333333333330e+00;4,3000000000000000e+01;4,3333333333333336e+01;3,3333333333333331e-01;3,4333333333333336e+01;7,6666666666666670e+00;-2,6666666666666668e+01;6,8666666666666671e+01;2,9333333333333332e+01;-3,9333333333333336e+01
1,0000000000000000e+00;2,2000000000000000e+01;7,0000000000000000e+01;6,2000000000000000e+01;-8,0000000000000000e+00;5,5000000000000000e+01;5,6000000000000000e+01;1,0000000000000000e+00;7,1666666666666671e+01;7,9333333333333329e+01;7,6666666666666670e+00;2,7666666666666668e+01;4,9666666666666664e+01;2,2000000000000000e+01;3,0666666666666668e+01;1,0000000000000000e+01;-2,0666666666666668e+01;6,0000000000000000e+00;3,3333333333333331e-01;-5,6666666666666670e+00;4,0000000000000000e+00;4,3333333333333330e+00;3,3333333333333331e-01;1,7666666666666668e+01;1,8333333333333332e+01;6,6666666666666663e-01
1,0000000000000000e+00;2,3000000000000000e+01;1,0666666666666666e+01;1,5666666666666666e+01;5,0000000000000000e+00;1,3666666666666666e+01;1,4666666666666666e+01;1,0000000000000000e+00;7,3666666666666671e+01;7,6000000000000000e+01;2,3333333333333335e+00;7,3333333333333329e+01;5,7333333333333336e+01;-1,6000000000000000e+01;5,3333333333333336e+01;7,1333333333333329e+01;1,8000000000000000e+01;7,2666666666666671e+01;6,1666666666666664e+01;-1,1000000000000000e+01;2,0000000000000000e+00;6,6666666666666663e-01;-1,3333333333333333e+00;3,6666666666666665e+00;2,0333333333333332e+01;1,6666666666666668e+01
1,0000000000000000e+00;2,4000000000000000e+01;3,7666666666666664e+01;4,5333333333333336e+01;7,6666666666666670e+00;5,3666666666666664e+01;5,0666666666666664e+01;-3,0000000000000000e+00;6,7666666666666671e+01;7,0666666666666671e+01;3,0000000000000000e+00;5,6000000000000000e+01;5,4333333333333336e+01;-1,6666666666666667e+00;2,8666666666666668e+01;2,6333333333333332e+01;-2,3333333333333335e+00;2,6666666666666668e+01;2,3333333333333332e+01;-3,3333333333333335e+00;1,3333333333333334e+01;2,1333333333333332e+01;8,0000000000000000e+00;1,3666666666666666e+01;1,4666666666666666e+01;1,0000000000000000e+00
1,0000000000000000e+00;2,5000000000000000e+01;9,3333333333333339e+00;3,1333333333333332e+01;2,2000000000000000e+01;4,9666666666666664e+01;3,7666666666666664e+01;-1,2000000000000000e+01;5,1333333333333336e+01;2,2666666666666668e+01;-2,8666666666666668e+01;3,6666666666666664e+01;1,4666666666666666e+01;-2,2000000000000000e+01;6,4333333333333329e+01;6,1333333333333336e+01;-3,0000000000000000e+00;2,7666666666666668e+01;6,5000000000000000e+01;3,7333333333333336e+01;6,6666666666666671e+01;6,6666666666666671e+01;0,0000000000000000e+00;3,0333333333333332e+01;5,3333333333333336e+01;2,3000000000000000e+01
1,0000000000000000e+00;2,8000000000000000e+01;5,7666666666666664e+01;0,0000000000000000e+00;-5,7666666666666664e+01;5,7000000000000000e+01;5,5666666666666664e+01;-1,3333333333333333e+00;7,7000000000000000e+01;5,6666666666666670e+00;-7,1333333333333329e+01;2,6666666666666668e+01;2,3000000000000000e+01;-3,6666666666666665e+00;6,0000000000000000e+01;4,9333333333333336e+01;-1,0666666666666666e+01;0,0000000000000000e+00;5,0000000000000000e+00;5,0000000000000000e+00;4,0333333333333336e+01;8,2333333333333329e+01;4,2000000000000000e+01;0,0000000000000000e+00;0,0000000000000000e+00;0,0000000000000000e+00
1,0000000000000000e+00;2,9000000000000000e+01;3,5333333333333336e+01;3,0666666666666668e+01;-4,6666666666666670e+00;5,3666666666666664e+01;3,9000000000000000e+01;-1,4666666666666666e+01;5,8333333333333336e+01;5,1333333333333336e+01;-7,0000000000000000e+00;5,8666666666666664e+01;4,6333333333333336e+01;-1,2333333333333334e+01;4,2333333333333336e+01;5,5000000000000000e+01;1,2666666666666666e+01;6,1000000000000000e+01;6,1666666666666664e+01;6,6666666666666663e-01;6,3666666666666664e+01;5,7666666666666664e+01;-6,0000000000000000e+00;3,2000000000000000e+01;3,8333333333333336e+01;6,3333333333333330e+00
1,0000000000000000e+00;3,0000000000000000e+01;5,6000000000000000e+01;5,2333333333333336e+01;-3,6666666666666665e+00;1,7333333333333332e+01;2,0666666666666668e+01;3,3333333333333335e+00;3,7333333333333336e+01;3,7000000000000000e+01;-3,3333333333333331e-01;3,7333333333333336e+01;4,9000000000000000e+01;1,1666666666666666e+01;3,3000000000000000e+01;3,6666666666666664e+01;3,6666666666666665e+00;6,0000000000000000e+00;9,0000000000000000e+00;3,0000000000000000e+00;2,5000000000000000e+01;2,3333333333333332e+01;-1,6666666666666667e+00;4,0000000000000000e+01;2,1333333333333332e+01;-1,8666666666666668e+01
1,0000000000000000e+00;3,1000000000000000e+01;2,4666666666666668e+01;2,9333333333333332e+01;4,6666666666666670e+00;2,5333333333333332e+01;3,2000000000000000e+01;6,6666666666666670e+00;3,1000000000000000e+01;3,2000000000000000e+01;1,0000000000000000e+00;4,0666666666666664e+01;4,0666666666666664e+01;0,0000000000000000e+00;4,8333333333333336e+01;4,9333333333333336e+01;1,0000000000000000e+00;5,4000000000000000e+01;6,7333333333333329e+01;1,3333333333333334e+01;5,6333333333333336e+01;5,7333333333333336e+01;1,0000000000000000e+00;4,6666666666666664e+01;3,8666666666666664e+01;-8,0000000000000000e+00
